id,title,author,authoryearofbirth,authoryearofdeath,language,downloads,subjects,type,file_size,token_count,coverage,alpha_pl_0,gamma_0,error_pl_0,delta_0,beta_0,alpha_se_0,error_se_0,alpha_pl_3,gamma_3,error_pl_3,delta_3,beta_3,alpha_se_3,error_se_3,alpha_pl_9,gamma_9,error_pl_9,delta_9,beta_9,alpha_se_9,error_se_9,alpha_pl_27,gamma_27,error_pl_27,delta_27,beta_27,alpha_se_27,error_se_27
PG12698,Stuk,"Bang, Herman",1857.0,1912.0,['da'],17.0,{'Copenhagen (Denmark) -- Fiction'},Text,405.32,73183.0,0.9710998455925556,0.014835578915328164,-0.39741834259789965,440.027124085713,3.5798185343279094,0.08891110741416636,-0.6898958532515406,220.29587248961238,0.03416609278609317,-0.4236297085163603,0.08085582192289571,2.551985773464707,0.11290756591978374,-1.028497251989687,0.030686595880634156,0.04952298256057326,-0.4576024321337997,0.058516628920083316,1.5477829083498973,0.15729458653961573,-1.8846697943720985,0.024033294076008186,0.07638830212688605,-0.5219778861447942,0.024011396917479846,0.6356764383567924,0.2501092797311192,-2.9124299950098287,0.010160365840495752
PG34786,Fra Færø: Fire Fortællinger,"Sørensen, Carl",1875.0,,['da'],6.0,{'Danish literature'},Text,150.43,29010.0,0.9874181316787316,0.02014679844633382,-0.31601793622004665,0.1599302424801495,0.6254105783141297,0.24901953772857213,-3.430597550674924,0.04110028878836044,0.05251827498124452,-0.3987100727127058,0.020128197580130163,2.1042626331081813,0.12359450494415898,-1.0543909963481966,0.007690766046222059,0.07438794614145672,-0.43172442855453874,0.019371483737863165,1.6629503923567968,0.1448265786986505,-1.3154272416179962,0.010352471599381362,0.12056897696950011,-0.5095282945454211,0.012115109046810898,2.0781555730975723,0.13169403260696688,-0.6237930224620247,0.009315985369149236
PG41277,Germanernes Lærling,"Gjellerup, Karl",1857.0,1919.0,['da'],7.0,{'Fiction'},Text,539.91,97174.0,0.9641364974170046,0.026210079714297813,-0.3569573622287515,0.317799762028976,0.7743016124667048,0.23840294020936117,-3.02451093520353,0.012692394368244262,0.06713861761660615,-0.4273870184234359,0.06909825407064986,0.837477945944877,0.23124631627472128,-2.2322419444274675,0.003212924505883185,0.10942818215855649,-0.493911536749108,0.02498473772143776,1.1576294338087734,0.19663738818601784,-1.587212023055334,0.002937362452206347,0.19763357057118516,-0.5963297752514479,0.0033666385669941456,3.8612338922600316,0.09798967575840455,1.7176844252074885,0.0017235461913962448
PG41786,Maria: En Bog om Kærlighed,"Nansen, Peter",1861.0,1918.0,['da'],7.0,{'Danish fiction'},Text,88.77,16409.0,0.9809860442440124,0.022124712551826232,-0.3918056893724142,3006.6332804651383,0.19775980731381979,0.5336062338585065,-3.8340855442903963,18.766319364924495,0.08205355705086582,-0.5859429799896776,99.45814352605375,0.9784575107063431,0.26475771890482497,-1.997445159317504,22.394684110514984,0.14591040723401077,-0.6817758811248168,8.31884238120629,0.7291960636348572,0.3051520498805723,-2.1010212183236594,2.092412544865946,0.36295069424745646,-0.8636692912866448,1.0444903690475125,0.34099961009606883,0.41032977643308155,-2.648783982280566,0.3616925641090865
PG9843,Fra det moderne Frankrig,"Kaufmann, Richard",1846.0,1894.0,['da'],13.0,{'France -- Description and travel'},Text,635.29,107588.0,0.9619102502137784,0.021353979360265105,-0.4073058350962042,0.01684274802977043,,,,,0.04512138448829294,-0.398662289952949,0.0034660100263392314,,,,,0.05867632141619607,-0.4005538246795616,0.0015344299297021182,,,,,0.07045673099032913,-0.40800274589079905,0.0007298712589455533,172.8380133682591,0.002334337181094392,170.174783070388,0.0007311188404098366
PG48962,Anno 7603: Skuespil i 6 Acter,"Wessel, Johan Herman",1742.0,1785.0,['da'],16.0,{'Drama'},Text,70.75,12851.0,0.965605789432729,0.017650668984324564,-0.4193799673413924,38577.92162979158,0.5125449293965757,0.35220412542144086,-3.700235649048674,17334.159260530683,0.0558909813983877,-0.5665195126571807,1.2591483990207732,1.7585999657150013,0.18464086854397832,-1.4608316162035822,0.33653455247618147,0.10456203730110726,-0.6813175175233331,0.48868806231830036,1025.5618942736646,0.0006627398047482092,1023.3011562351084,0.4864479240161235,0.1453502337353065,-0.7214500054122401,128.90162293428568,10.387159973601198,0.05421968032888616,8.095754574869762,108.21363361679566
PG12339,Hendes Højhed,"Bang, Herman",1857.0,1912.0,['da'],10.0,{'Danish fiction'},Text,94.99,16540.0,0.9634824667472792,0.025123391523747388,-0.5440900494280041,3.1591553615443466,3246.998186307022,0.00016750725879200866,3243.3140628159476,3.1549394974470464,0.05234166239042008,-0.5365464125761354,1249.5018238089965,0.21037733095568895,0.5046935091406125,-3.4396836657181633,111.95505223100545,0.10707155763021677,-0.6561856710810376,11.09443854236042,0.1724114291859905,0.5311113160308876,-3.285334676900478,0.24859517502082656,0.4842396514123588,-0.9730234780943011,3.9440001727122427,0.4906238449996892,0.3828122516135013,-2.288769242070921,0.18999394546977666
PG35102,Udvalgte Digtninger,"Heiberg, J. L. (Johan Ludvig)",1791.0,1860.0,['da'],9.0,{'Danish poetry'},Text,247.46,47301.0,0.975222511151984,0.018541437858919547,-0.3009687666209269,0.3865737254610469,0.4717422823909327,0.2818964863381478,-3.6794407678874688,0.05522043210540792,0.0519822571810156,-0.3943853724121695,0.014655466380705582,2.907368417309745,0.09708094336860446,-0.21867135605051038,0.004328129845238286,0.07445374935128508,-0.4258571423968745,0.00788446240800296,6.2753625124003864,0.05450592044964655,3.519043712999278,0.004798246692946653,0.09439100721662018,-0.44733245571986,0.005491143312310351,2.4209266660542577,0.1093500741383373,-0.39386931574796885,0.0029331056381915743
PG41956,Hans Råskov,"Hjortø, Knud",1869.0,1931.0,['da'],12.0,{'Danish fiction'},Text,302.69,58276.0,0.9889319788592216,0.015161633778252937,-0.31944388976661825,0.3627008044715005,0.8748801967804015,0.20300654271618965,-3.452227448004632,0.09762227717302364,0.03867062057018863,-0.3793903591410017,0.09115303694329005,0.9327989324131852,0.2006807686066825,-2.6277376430989245,0.019729264496781872,0.05906659379806082,-0.4278740590353084,0.04068464319597473,1.7873865325258653,0.13735291639330294,-1.4044933704773648,0.015903341913575692,0.08117138566355415,-0.4685685564513347,0.014688644102195626,1.749121077901976,0.1382092356334028,-1.3363589480710498,0.00648691917873185
PG36942,Kongens Fald,"Jensen, Johannes V. (Johannes Vilhelm)",1873.0,1950.0,['da'],65.0,"{'Denmark -- History -- 1448-1660 -- Fiction', 'Christian II, King of Denmark, Norway, and Sweden, 1481-1559 -- Fiction'}",Text,373.8,69916.0,0.9786315006579324,0.016838345904860892,-0.3496050237540218,125.97162201702206,0.6356530914731885,0.26128453597463625,-3.625124689216121,27.853142951538782,0.04337074585071379,-0.4118872282479807,0.32017138882504137,0.27770520836819323,0.3834940171801964,-3.3821957819960105,0.018759929800435365,0.07660279707925824,-0.49380446333411304,0.13533795654435074,0.3069466683956115,0.36906670883621356,-3.091856840389019,0.011553057569466446,0.1747093796606161,-0.6463899211007769,0.029510045640133004,0.4366152230929221,0.3268727275401241,-2.6811445406361414,0.008847930304784205
PG43295,Guds Fred,"Nansen, Peter",1861.0,1918.0,['da'],6.0,{'Danish fiction'},Text,144.15,26429.0,0.9786976427409284,0.023177146152142985,-0.3671890668762553,22.48721777930456,0.5428420218673675,0.29976871890988654,-3.4034393705984396,2.9654576558555323,0.06595231753822231,-0.4661485011046837,7.5950739172204935,0.735323791565162,0.2611911152109248,-2.4173343799288713,1.1963737239467378,0.10544674972822962,-0.5278536432846981,1160.977409623535,0.26284667283140806,0.4035162561217616,-2.9163276333267962,93.8843893978746,0.25709084617412575,-0.6959759966038992,154.9137710690257,0.12501565248992477,0.513943399061394,-3.111193309296013,15.933037535311744
PG34213,Kort og sandfærdig Beretning om den vidtudraabte Besættelse udi Thisted,Árni Magnússon,1663.0,1730.0,['da'],10.0,{'Trials (Witchcraft) -- Denmark'},Text,115.23,20242.0,0.9777689951585812,0.01308084614301504,-0.3504826246475905,1.3300018378753848,6.195097094972914,0.049640754015782405,1.8237619751963992,1.0323708740678676,0.031966727748871875,-0.4091080053795424,0.08814564507012135,6.6607004675519415,0.051468727945035514,3.119754059243538,0.061478932977540965,0.04351874214354296,-0.4313450894356885,0.3414314347428213,1.1412765117076613,0.18010815403440897,-2.4598142005379904,0.15307365967384468,0.063799001113295,-0.48613950914340787,0.31489604944085925,0.0416617016249769,0.606810241761898,-4.1957699106822774,0.03465360806058407
PG41072,"Leonora Christina Ulfeldt's ""Jammers-minde"". En egenhændig skiedring of hendes fangenskab i Blaataarn i aarene 1663-1685","Ulfeldt, Leonora Christina, grevinde",1621.0,1698.0,['da'],24.0,"{'Ulfeldt, Leonora Christina, grevinde, 1621-1698'}",Text,478.92,87640.0,0.9043359196713828,0.042756167675319756,-0.18474131107766864,0.005205301789139849,0.5598061130734024,0.18000994346177115,-2.696924798053755,0.002130021268865473,0.0971695416979628,-0.20134154695707826,0.0010332528718478844,1.1754837638684505,0.11123738581307703,-1.2770351250386485,0.0005954618251278098,0.13277028485936299,-0.21564316494078006,0.0002196666693421611,5.490669602265329,0.03391694597975137,3.412461436510265,0.00020808614148433227,0.15760547041645953,-0.2234858429819887,0.000167577287041152,,,,
PG46335,Mit liv og levned som jeg selv har forstaaet det,"Fibiger, J. (Johannes)",1821.0,1897.0,['da'],8.0,"{'Fibiger, J. (Johannes), 1821-1897'}",Text,681.91,123498.0,0.980323567993004,0.019040913048721974,-0.3742975576921939,0.0971963761153802,1.7774973190631378,0.14452952411983896,-2.2786116669185534,0.02488023875087353,0.04686273175712915,-0.428842573143868,0.016113808878565047,3.160022525917192,0.09768033311606805,-0.07799147914057387,0.005856871262602707,0.06824791373139617,-0.4665208193714864,0.007847566335181763,6.623117886603071,0.05637318045502586,3.7646233073218713,0.004937500846810307,0.09046308835225911,-0.4981747544871031,0.0040650267293065034,7.434777813170871,0.05233532878856021,4.77473156653439,0.003597361611397726
PG12117,Excentriske Noveller,"Bang, Herman",1857.0,1912.0,['da'],11.0,{'Fiction'},Text,115.4,21580.0,0.9636700648748842,0.015578791214451566,-0.34474458541123243,90.5241929156966,0.6078840051957234,0.2707261864867809,-3.7140620189695945,23.671933800953862,0.04417934084059588,-0.4446191499107912,0.04857207702763322,3.641316604351908,0.0904887478460824,0.3547961664544164,0.03238623871268833,0.06351373209658355,-0.4811820607347357,0.01584998964674636,20.55682655585812,0.021517798430134426,17.72980960616448,0.014855470645092139,0.08169653286858676,-0.5093278040640385,0.006546799562122192,782.8157522985024,0.0006486543897964407,780.3074966154659,0.006547874461542062
PG12831,Det hvide Hus,"Bang, Herman",1857.0,1912.0,['da'],10.0,{'Danish fiction'},Text,119.72,22338.0,0.9808398245142806,0.020548301966640908,-0.37248932038053534,9.210364498670142,0.3991625727123635,0.35936076006095685,-3.683393498186703,1.0053796610368695,0.06111722473582839,-0.5110268110820084,12.788109533261453,1.1830666804678656,0.21325387416606015,-2.005157855887132,3.3019142946095865,0.09213735045040645,-0.558492022947606,29.609094106539867,0.199479496600986,0.45836307552374095,-3.228596493995111,2.792339552941835,0.23484338154159887,-0.7427589873462059,570.4515521516215,0.04168067309813754,0.7062206096838163,-3.639570752563842,29.963554764536145
PG34103,Korvetten Heimdals Togt til de vestindiske Farvande i Aarene 1861 & 1862,"Holm, Jacob",,,['da'],7.0,{'Heimdal (Ship)'},Text,197.92,33723.0,0.9679743795036028,0.02175718207467076,-0.38795231106577177,7.431693944114367,3.26390776246538,0.09348900969395936,-0.6287011012195335,4.959978953341676,0.05316187805121285,-0.41824497554795836,0.09008814565040912,0.8674757582084529,0.223301153621818,-2.4226596981617368,0.025454070901675153,0.08720657457233175,-0.47829590192280064,0.029265975437015573,0.9477511989089219,0.21531749662448663,-2.0468973715733085,0.01693438260581655,0.16869064807778428,-0.5927418752829846,0.007551827256238234,16.927959489310684,0.030426914705464228,14.971474604412094,0.008329410173543595
PG32865,En adelig Opdager,"Marsh, Richard",1857.0,1915.0,['da'],8.0,"{'Detective and mystery stories', 'Short stories', 'Champnell, Augustus (Fictitious character) -- Fiction'}",Text,107.53,19667.0,0.9867798850866936,0.02259552138871849,-0.5075209663908371,0.6401436143038824,,,,,0.046202219456324356,-0.5088766892608552,1.4212314995484807,3.3241175625296755,0.10772186363706891,0.03193890027266032,0.8276902592060912,0.06569420791836542,-0.5333009961503511,4.822664537541784,0.7827371639657338,0.25267408069073327,-2.626425035617738,1.059817708934677,0.12035762032415129,-0.6336280033581402,16.69892610324557,0.9931415401977502,0.22458142853979532,-2.189478567869395,8.384841063595383
PG32366,Et Aar,"Nielsen, Antonius",1894.0,,['da'],9.0,{'Fiction'},Text,184.65,35964.0,0.9723890557223892,0.021295562127844288,-0.37170928844796286,14.19733323724248,0.5065017563730035,0.3153912763555816,-3.5272407534911068,1.7616284802291153,0.06236504820613372,-0.4801061588809539,119.60016382225352,0.49997584659936223,0.32289469321943587,-2.787169039995088,12.093103047870148,0.11076956338232051,-0.5670853274154152,90.84180369164802,0.26851864520184016,0.41624678949709437,-2.9224317036709486,6.430086836165999,0.28299613390228356,-0.7464439652060589,71.02518822340176,0.16367269401031442,0.48775665994515177,-3.038669473074277,7.964218904871847
PG43781,Bjørneæt: Nationalhistorisk Roman,"Etlar, Carit",1816.0,1900.0,['da'],6.0,{'Danish fiction'},Text,421.37,73335.0,0.960141814958751,0.020224176937474105,-0.4081163158452779,0.9333000559427276,1.8691204009745397,0.15053719181283767,-2.1255652860313026,0.17018630453479716,0.05180532693142237,-0.46726140289099855,0.4442093864589973,1.896245155931687,0.14957770610143833,-1.3386567326799566,0.11546701080758898,0.07690641202394531,-0.5050437111045387,0.18127585061360382,1.112154143543158,0.2033549331231897,-2.013896538351327,0.0315092673459144,0.13928653710873026,-0.6038359619495367,0.0518140970525357,0.9169613436460345,0.2274902593022532,-2.086296881032559,0.0076770773431163696
PG33360,Kaptajnen paa 15 Aar (I Slavelænker),"Verne, Jules",1828.0,1905.0,['da'],16.0,"{'Cooks -- Fiction', 'Slaves -- Fiction', 'Ship captains -- Fiction', 'Whales -- Fiction', 'Voyages and travels -- Fiction', 'Sailors -- Fiction', 'Adventure stories'}",Text,191.31,34351.0,0.9842508223923612,0.023658467633316128,-0.4438691546823687,1.6590520717843655,11.608172720134606,0.03523300259791719,7.8414377690881985,1.2330087546011717,0.05282733699251116,-0.4673739823975775,0.10899211619250142,2.3763754887932476,0.12830861721843828,-0.8048429060844277,0.03857375239816668,0.07915761275076912,-0.5067258029231324,0.03802383908529921,1.2049631363457791,0.19544847621671707,-1.870968161340408,0.014655373732962919,0.1440255607797047,-0.6075513250869815,0.009502852102132801,3.117386558437157,0.11463799539297163,0.5752961297900586,0.009409642269637815
PG46278,Fra Mindebo: Jyske Folkeæventyr,"Kristensen, Evald Tang",1843.0,1929.0,['da'],14.0,"{'Folklore -- Denmark -- Jutland', 'Folk literature, Danish -- Denmark -- Jutland'}",Text,201.29,41879.0,0.986198333293536,0.013480632697509935,-0.3027231092239408,5.6117631038964895,0.10904098009919944,0.5581363591573264,-4.43469427966034,0.23909416884838583,0.045796125917809315,-0.45687019605557005,0.15972090288961507,0.8454882666932723,0.24297773662694835,-2.621366223696159,0.04029399051102478,0.0817239213528284,-0.5591391133237844,0.09768500678952922,4.203994023210867,0.09330734684672524,1.3925971944264244,0.05000482211156749,0.11734298414024162,-0.6165640587664317,0.027627588590543137,,,,
PG13175,Ved Vejen,"Bang, Herman",1857.0,1912.0,['da'],30.0,"{'Women -- Fiction', 'Love stories', 'Man-woman relationships -- Fiction', 'Denmark -- Fiction'}",Text,201.75,37961.0,0.9801638523748056,0.014571926178535118,-0.4058499476824953,23.334596787589742,1.9242603317482743,0.14620988308808838,-2.399023951916235,12.224504420418706,0.03494414948219604,-0.4553715727104712,25.956525594276236,0.7066971095130052,0.26531665664869236,-3.0657930726910907,4.609807635732459,0.062190764828690556,-0.5430131256865833,0.45676681385239204,1.4866896897977193,0.1815951379103205,-1.8215694357622119,0.1537253276302852,0.11619115655473213,-0.6547416231139898,0.016905653986375627,,,,
PG41045,To verdener,"Hjortø, Knud",1869.0,1931.0,['da'],8.0,{'Danish fiction'},Text,256.64,49545.0,0.991018266222626,0.017668708424739214,-0.28024187668455947,0.925963446003621,0.40575582684371647,0.283761341739944,-3.8163037172649794,0.20733034172380915,0.04425087553833546,-0.3341640746288807,0.1585418744803892,0.3797525851928741,0.29477828150587265,-3.126409748997034,0.013099873155587409,0.0676439598520812,-0.3827960576542257,0.08812952842083524,0.3930950075257784,0.28949168547306137,-2.895463067474158,0.009874753859565282,0.10657417119866372,-0.45217554872947,0.04368539981679124,0.21434402120391458,0.3623514677469395,-3.117078432930031,0.004951059826334738
PG10829,Ludvigsbakke,"Bang, Herman",1857.0,1912.0,['da'],11.0,"{'Nurses -- Fiction', 'Man-woman relationships -- Fiction', 'Young women -- Fiction'}",Text,384.41,72764.0,0.9802924523115828,0.012256273598517765,-0.4077203190855192,0.8960637776210164,,,,,0.021358549630491955,-0.3469433943716431,0.047960794367973195,1.8018847747367501,0.12335007719556824,-2.243423711693744,0.02227190841153727,0.029991237120826325,-0.36917236862455843,0.017697858293016632,1.1485797827254953,0.16330248748858983,-2.7330765996718096,0.006952190555131874,0.04345194382074048,-0.4204705264668942,0.005118373803984284,2.0959569538039173,0.11522881387482323,-1.4885604436439916,0.003259973726264304
PG34747,Under Nordenvindens Svøbe,"Rasmussen, Knud",1879.0,1933.0,['da'],23.0,"{'Rasmussen, Knud, 1879-1933', 'Litteraere expeditionen til Vest-Grønland, 1902-1904', 'Polar regions', 'Polar regions -- Folklore', 'Eskimos -- Greenland', 'Greenland -- Discovery and exploration -- Danish'}",Text,288.77,54165.0,0.9688544262900396,0.018854558870188498,-0.31991303266491333,221.44764765223357,0.6266875800852861,0.24730795819697013,-3.50945849070463,56.54845126169115,0.047929577034937644,-0.3840510602593564,0.13709945059920442,0.5958426397079016,0.25730878988685585,-2.8248124561788233,0.008179536130203786,0.07535695305248359,-0.4403705879319523,0.08475715567012825,0.42527931429316024,0.30213675796259565,-2.8354470941310264,0.002342136128520287,0.14708561494716518,-0.5584924825154435,0.02656573638192818,0.5258908474486061,0.281407952813855,-2.5061615227507232,0.0014450914799564686
